id;parent_id;product_number;active;stock;name;description;price_net;price_gross;purchase_prices_net;purchase_prices_gross;tax_id;tax_rate;tax_name;cover_media_id;cover_media_url;cover_media_title;cover_media_alt;manufacturer_id;manufacturer_name;categories;sales_channel;propertyIds;optionIds
00000000000000000000000000000ca6;;036-Karton;1;99999;"Toilettenpapier 3 lagig Zellstoff • 200 Blatt • 128 Rollen KARTON";"<ul>
	<li><strong>Toilettenpapier 3 lagig Zellstoff hochwei&szlig;</strong> verleimt, <u>Blumenpr&auml;gung</u></li>
	<li><strong>200 Blatt pro Rolle</strong> 1 VE = 64 Rollen (8 x 8 Rollen) </li>
	<li>Hohe Festigkeit und <strong>Super Soft</strong> in spitzen Zellstoffqualit&auml;t</li>
	<li>Unsere Produkte sind&nbsp;<u>EU Ecolabel zertifiziert</u><strong> </strong>und umweltschonend&nbsp;hergestellt</li>
	<li>Abmessungen: H&ouml;he 9,50cm &ndash; Blattl&auml;nge 11cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 VE = 1 Karton = 128&nbsp;Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
	<li><span style=""font-size: 12px; color: rgb(255, 0, 0);"">Versandinformation : Ab&nbsp;16 VE = 1024 Rollen = 1/2 Palette, versenden wir auf Palette</span></li>
</ul>

<p><img alt=""Toilettenpapier 3 lagig Zellstoff 200 Blatt Zellstoff ist Ecolabel zertifiziert"" src=""/media/be/27/fd/1753106667/ecolabel-zertifiziert-toilettenpapier-3-lagig-200-blatt-kartonversand.avif?ts=1761748351"" style=""width: 225px; height: 90px;"" title=""Ecolabel zertifiziertes Toilettenpapier 3 lagig 200 Blatt ab 128 Rollen"" /></p>";22.02;26.2;8.72;10.38;0192436d054573ab9c558465bce16e8d;19;"Standard rate";01982d4bc52f7850a2171a3d5d996120;https://sw6.hamburgpapier-shop.de/media/d3/9e/a3/1753106597/toilettenpapier-3-lagig-zellstoff-200-blatt-super-soft-kartonversand.avif?ts=1761749860;"Toilettenpapier 3 lagig Zellstoff 200 Blatt Kartonversand";"Toilettenpapier 3 lagig Zellstoff 200 Blatt Versand in einem Umkarton mit 128 rollen versandkostenfrei";;;0000000000000000000000000000035a|019879ff133f714ab02c2a097ab28cb9;0192436de3fe728997374211eefd79c9;af00000000000000000000000000033b;
00000000000000000000000000000e78;;330-Karton-18;1;99999;"Jumbotoilettenpapier 2 lagig recycling 330 m • Karton";"<ul>
	<li><strong>Jumbotoilettenpapier 2 lagig recycling wei&szlig;</strong>&nbsp;</li>
	<li><u><strong>330m pro Rolle</strong></u>&nbsp;- 1 VE = 6 Rollen</li>
	<li>Hohe Festigkeit und <strong>Soft</strong> in spitzen Recyclingqualit&auml;t, <u>ohne Perforation </u></li>
	<li>Unser Produkt ist mit dem&nbsp;<strong>EU ECOLABEL</strong>&nbsp;zertifiziert</li>
	<li>Abmessungen: &nbsp;Rollendurchmesser: 25cm - H&uuml;lse: 6cm - Blattbreite: 9cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 3 VE = 1 Karton =&nbsp;18 Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
	<li><span style=""font-size: 12px; color: rgb(255, 0, 0);"">Versandinformation: Ab 21&nbsp;VE = 126&nbsp;Rollen = 1/2 Palette, versenden wir auf Palette</span></li>
</ul>

<p><img alt=""Ecolabel zertifiziert Jumbotoilettenpapier 2 lagig recycling 330 m im Kartonversand ab 18 Rollen  "" src=""/media/7c/87/94/1755080959/ecolabel-zertifiziert-jumbotoilettenpapier-2-lagig-330-m-kartonversand.avif?ts=1755080959"" style=""width: 225px; height: 90px;"" title=""Ecolabel zertifiziertes Jumbotoilettenpapier "" /></p>";15.01;17.86;36;42.84;0192436d054573ab9c558465bce16e8d;19;"Standard rate";01989eb9def2796581c88e5ced932e09;https://sw6.hamburgpapier-shop.de/media/9e/55/95/1755009639/jumbotoilettenpapier-2-lagig-recycling-kartonversand-ab-18-rollen.avif?ts=1762004000;"Jumbotoilettenpapier 2lagig recycling im Karton ab 18 Rollen";"Jumbotoilettenpapier 2 lagig recycling 330 m verpackt in einem Karton mit 18 Rollen versandkostenfrei per Paketdienst ";;;0000000000000000000000000000033f|00000000000000000000000000000361;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af000000000000000000000000000394|af000000000000000000000000000399|af0000000000000000000000000003a7;
00000000000000000000000000000d9f;;ZU50490420;1;99999;"Putzrolle 2 lagig BLAU Zellstoff • 35,5 cm Breite • 1000 Abrisse •  60 Rollen PALETTE";"<ul>
	<li><strong>Putzrolle blau <u>2&nbsp;lagig Zellstoff</u>&nbsp;Premium</strong>&nbsp;Perforation: 36 cm</li>
	<li><strong><u>1000 Blatt pro Rolle</u></strong> &ndash; 2 Rollen pro VE&nbsp;</li>
	<li><strong>Lebensmittel Zulassung</strong>&nbsp;</li>
	<li>Hohe Saugf&auml;higkeit, L&ouml;semittelbest&auml;ndig, fusselarm</li>
	<li>Abmessungen: Durchmesser: 28cm - H&uuml;lse: 7cm - Breite: 35,5 cm</li>
	<li>Grammatur: 2 x 17 g</li>
	<li>Unser&nbsp;Produkt hat ein&nbsp;<strong>EU Ecolabel</strong>&nbsp;Zertifikat</li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenversand ab 60&nbsp;Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>

<p><img alt=""Die Putzrolle blau ist 2 lagig und hat ein Eu Ecolabel Zertifikat "" src=""/media/e9/21/82/1756284108/ecolabel-zertifikat-putzrolle-blau-2-lagig-1000-blatt-palettenversand.avif?ts=1756284108"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel Zertifikat Putzrolle blau 2 lagig ab 60 Rollen   "" />&nbsp; &nbsp; &nbsp;<img alt=""Die Putztuchrolle blau ist 2 lagig hat eine Lebensmittel Zulassung "" src=""/media/8d/3f/42/1756303146/lebensmittel-zulassung-putztuchrolle-blau-2-lagig-ab-60-rollen.png?ts=1756303146"" style=""height: 90px; width: 90px;"" title=""Lebensmittel Zulassung Putztuchrolle 2 lagig blau"" /></p>";21.16;25.18;15.44;18.37;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0198ea88e31674df92d2863c224192d7;https://sw6.hamburgpapier-shop.de/media/b5/50/5f/1756281496/putzrolle-blau-2-lagig-zellstoff-palettenversand-ab-60-rollen.avif?ts=1756281541;"Putzrolle blau 2 lagig Zellstoff ab 60 Rollen im Palettenversand";"Putzrolle blau 2 lagig Zellstoff 1000 Blatt 60 Rollen verpackt auf einer Palette versandkostenfrei per Spedition";;;00000000000000000000000000000340|00000000000000000000000000000363|00000000000000000000000000000365|01987eac4c3e729592dd77940a041708|01987eb6627f7d43b52e444d2eee4623|01987eb80dda77ce9d35696637458219|019889a8dfb7700bbebe0f01f6e9fae4|0199e27180617d2cba46b71a2e7abbac;0192436de3fe728997374211eefd79c9;af000000000000000000000000000392|af000000000000000000000000000391|af000000000000000000000000000395|af0000000000000000000000000003d2|af0000000000000000000000000003a9;
00000000000000000000000000000cf7;;ZU50490060-H;1;99999;"Toilettenpapier 2 lagig weiß recycling 250 Blatt • 2112 Rollen Palette";"<ul>
	<li><strong>Toilettenpapier 2 lagig weiss recycling </strong>verleimt Bl&uuml;mchenpr&auml;gung</li>
	<li><strong>250 Blatt pro Rolle</strong> &ndash; 1 VE = 64 Rollen (8 x 8 Rollen)</li>
	<li>Hohe Festigkeit und <strong>soft</strong> und spitzen Recyclingqualit&auml;t</li>
	<li>Unser&nbsp;Produkt hat ein&nbsp;<strong>EU Ecolabel Zertifikat</strong></li>
	<li>Abmessungen: H&ouml;he 9,50cm &ndash; Blattl&auml;nge 11cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenversand ab 33 VE = 2112 Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>

<p><img alt=""Ecolabel Zertifikat für Toilettenpapier 2 lagig weiss recycling versandkostenfrei im Palettenversand"" src=""/media/2b/8e/2a/1752307427/ecolabel-zertifikat-toilettenpapier-2-lagig-weiss-palettenversand.avif?ts=1752307597"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel Zertifikat"" /></p>";13.26;15.78;8.88;10.57;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0197fde0b62978daa1d011e74500f8a8;https://sw6.hamburgpapier-shop.de/media/05/c0/6a/1752311052/toilettenpapier-2-lagig-weiss-recycling-soft-250-blatt-2112.avif?ts=1761571692;"Palettenversand ab 2112 Rollen Toilettenpapier 2 lagig weiss";"Toilettenpapier 2 lagig weiss recyling weiss  Palettenversand auf einer Palette mit 2112 Rollen mit Spedition";;;00000000000000000000000000000332|00000000000000000000000000000335|00000000000000000000000000000355|019879fd22d1739c91efa527e18ab956;0192436de3fe728997374211eefd79c9;af000000000000000000000000000392|af000000000000000000000000000394|af000000000000000000000000000399|af0000000000000000000000000003a7|af000000000000000000000000000391;
00000000000000000000000000000b9a;;060H-Karton;1;99999;"Toilettenpapier 2 lagig weiß recycling • 250 Blatt • 128 Rollen Karton";"<ul>
	<li><strong>Toilettenpapier 2 lagig weiss recycling </strong>verleimt Bl&uuml;mchenpr&auml;gung</li>
	<li><strong>250 Blatt pro Rolle</strong> &ndash; 1 VE = 64 Rollen (8 x 8 Rollen)</li>
	<li>Hohe Festigkeit und <strong>soft</strong> und spitzen Recyclingqualit&auml;t</li>
	<li>Unser&nbsp;Produkt&nbsp;ist&nbsp;<strong>EU Ecolabel </strong>zertifiziert</li>
	<li>Abmessungen: H&ouml;he 9,50cm &ndash; Blattl&auml;nge 11cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 VE = 128 Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong><span style=""font-size: 12px; color: rgb(255, 0, 0);"">Versandinformation: Ab 16&nbsp;&nbsp;VE = 1024 Rollen = 1/2 Palette, versenden wir auf Palette</span></strong></span></li>
</ul>

<p><img alt=""Das Produkt Toilettenpapier 2 lagig weiss recycling 250 Blatt ist Eu Ecolabel zertifiziert und wird in einem Karton versendet"" src=""/media/5c/65/2a/1752306449/ecolabel-zertifiziert-toilettenpapier-2-lagig-weiss-kartonversand.avif?ts=1752306498"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel zertifiziert "" /></p>";17.92;21.32;17.44;20.75;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0198e200891a71ebbef161a7fd812e94;https://sw6.hamburgpapier-shop.de/media/0f/8b/9d/1756138342/toilettenpapier-2-lagig-weiss-recycling-250-blatt-kartonversand.avif?ts=1761568464;"Toilettenpapier 2 lagig weiss Kartonversand ab 128 Rollen";"Toilettenpapier 2 lagig weiss recycling Versand in einem Karton mit 128 Rollen per DPD";;;00000000000000000000000000000332|00000000000000000000000000000335|00000000000000000000000000000355|019879fd22d1739c91efa527e18ab956;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af000000000000000000000000000394|af000000000000000000000000000399|af0000000000000000000000000003a7;
00000000000000000000000000000ffe;;ZU50490061;1;99999;"Toilettenpapier 2 lagig Zellstoff hochweiß 250 Blatt • Palette";"<ul>
	<li><strong>Toilettenpapier 2 lagig Zellstoff hochwei&szlig;</strong> verleimt Bl&uuml;mchenpr&auml;gung</li>
	<li>250 Blatt pro Rolle &ndash; 8 x 8 Rollen in der Verpackung = 1 VE</li>
	<li><strong><u>33 VE = 1 Palette = 2112 Rollen</u></strong></li>
	<li>Hohe Festigkeit und <strong>soft</strong> 100% Zellstoff</li>
	<li>Abmessungen: H&ouml;he 9,50cm &ndash; Blattl&auml;nge 11cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenversand ab 33 VE = 2112 Rollen</strong></span></li>
</ul>";13.12;15.61;10.48;12.47;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0197fed0c0d5793cb18077c22a8e644f;https://sw6.hamburgpapier-shop.de/media/9d/90/d1/1752326784/toilettenpapier-2-lagig-zellstoff-hochweiss-250-blatt-palettenversand.png?ts=1752326838;"Toilettenpapier 2 lagig 250 Blatt Palettenversand  ";"Toilettenpapier 2 lagig zellstoff hochweiss soft 250 blatt auf einer palette mit 2112 rollen palettenversand mit spedition";;;00000000000000000000000000000332|00000000000000000000000000000335|00000000000000000000000000000354|019879fd7c4e7b44a5e4042dd41a4916;0192436de3fe728997374211eefd79c9;af000000000000000000000000000392|af000000000000000000000000000394|af000000000000000000000000000399|af000000000000000000000000000391;
00000000000000000000000000000d0f;;ZU50490038-H;1;99999;"Toilettenpapier 2 lagig recycling weiß • 400 Blatt • 2112 Rollen PALETTE";"<ul>
	<li><strong>Toilettenpapier 2 lagig recycling wei&szlig;</strong> verleimt mit Punktpr&auml;gung</li>
	<li><strong>400 Blatt pro Rolle</strong> 1 VE = 64 Rollen (8 x 8 Rollen)</li>
	<li><strong>Hohe Festigkeit</strong> und soft und spitzen Recyclingqualit&auml;t</li>
	<li>100% aus Altpapier mit <strong>EU Ecolabel</strong>&nbsp;Zertifikat&nbsp;</li>
	<li>Abmessungen: H&ouml;he 9,50cm &ndash; Blattl&auml;nge 11cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenversand ab 33 VE = 2112 Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>

<p><img alt=""Ecolabel Zertifikat für Toilettenpapier 2 lagig 400 blatt weiss recycling im Palettenversand"" src=""/media/c4/11/e3/1752491257/ecolabel-zertifikat-toilettenpapier-2-lagig-400-palettenversand.avif?ts=1752491396"" style=""width: 225px; height: 90px;"" title=""Toilettenpapier 2 lagig 400 Blatt mit Eu Ecolabel Zertifikat"" /></p>";17.35;20.65;12.24;14.57;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019808ad693b7577bbf25959ebcb4f9f;https://sw6.hamburgpapier-shop.de/media/87/89/e6/1752492239/toilettenpapier-2-lagig-recycling-weiss-400-blatt-palettenversand.avif?ts=1761578633;"Toilettenpapier 2 lagig 400 Blatt Palettenversand  ";"Toilettenpapier 2 lagig weiss recyling weiss 400 Blatt auf einer Europalette mit 2112 rollen im Palettenversand";;;00000000000000000000000000000332|00000000000000000000000000000335|00000000000000000000000000000356|019879fd357a73fd9f6abd275d21dca9;0192436de3fe728997374211eefd79c9;af000000000000000000000000000392|af000000000000000000000000000394|af000000000000000000000000000399|af0000000000000000000000000003a7|af000000000000000000000000000391;
00000000000000000000000000000e74;;038H-Karton;1;99999;"Toilettenpapier 2 lagig recycling weiß • 400 Blatt • 128 Rollen Karton";"<ul>
	<li><strong>Toilettenpapier 2 lagig recycling wei&szlig;</strong> verleimt mit Punktpr&auml;gung</li>
	<li><strong>400 Blatt pro Rolle</strong> 1 VE = 64 Rollen (8 x 8 Rollen)</li>
	<li><strong>Hohe Festigkeit</strong> und soft<strong> </strong>und spitzen Recyclingqualit&auml;t</li>
	<li>100% aus Altpapier und&nbsp;<strong>EU Ecolabel</strong> zertifiziert</li>
	<li>Abmessungen: H&ouml;he 9,50cm &ndash; Blattl&auml;nge 11cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 VE = 1 Karton = 128&nbsp;Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
	<li><span style=""font-size: 12px; color: rgb(255, 0, 0);"">Versandinformation: Ab 16 VE = 1024 Rollen = 1/2 Palette, versenden wir auf Palette</span></li>
</ul>

<p><img alt=""Toilettenpapier 2 lagig weiss recycling 400 Blatt ist Ecolabel zertifiziert und kann im Kartonversand bestellt werden"" src=""/media/b4/5d/d0/1752490694/ecolabel-zertifiziert-toilettenpapier-2-lagig-400-blatt-kartonversand.avif?ts=1752490821"" style=""width: 225px; height: 90px;"" title=""Ecolabel zertifiziert"" /></p>";22.56;26.85;9.84;11.71;0192436d054573ab9c558465bce16e8d;19;"Standard rate";01980893d7a7790fa79c3d7396e27c73;https://sw6.hamburgpapier-shop.de/media/0a/b5/2e/1752490564/toilettenpapier-2-lagig-recycling-weiss-400-blatt-kartonversand.avif?ts=1761576872;"Toilettenpapier 2 lagig weiss 400 Blatt Kartonversand ab 128 Rollen";"Toilettenpapier 2 lagig recycling weiss 400 Blatt Versand im Karton mit 128 Rollen versandkostenfrei";;;00000000000000000000000000000332|00000000000000000000000000000335|00000000000000000000000000000356|019879fd357a73fd9f6abd275d21dca9;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af000000000000000000000000000394|af000000000000000000000000000399|af0000000000000000000000000003a7;
00000000000000000000000000000e79;;085-Karton;1;99999;"Toilettenpapier Einzelblatt 2 lagig Zellstoff • 9000 Blatt • KARTON";"<ul>
	<li><strong>Toilettenpapier&nbsp;<u>Einzelblatt</u> 2 lagig Zellstoff</strong></li>
	<li><strong>9.000 Blatt pro Karton</strong>&nbsp; 40 x 225 Blatt in der Verpackung = 1 Karton</li>
	<li>Hohe Festigkeit und <strong>Super Soft</strong> in spitzen Zellstoffqualit&auml;t</li>
	<li>Unsere Produkte werden aus 100% Zellstoff hergestellt</li>
	<li>Abmessungen: Gefaltet 10,5 x 10,5 cm &ndash; Ausgefaltet 10,5 x 21 cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 Kartons</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
	<li><span style=""font-size: 12px; color: rgb(255, 0, 0);"">Versandinformation : Ab 18&nbsp;Kartons = 1/2 Palette, versenden wir auf Palette</span></li>
</ul>";22.74;27.06;10.75;12.79;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0198132f211276f0aabc3624a5e54075;https://sw6.hamburgpapier-shop.de/media/ea/df/60/1752668512/toilettenpapier-einzelblatt-2-lagig-zellstoff-9000-blatt-kartonversand.jpg?ts=1761919747;"Toilettenpapier Einzelblatt 2 lagig Zellstoff Kartonversand";"Toilettenpapier Einzelblatt 2 lagig Zellstoff Versand in einem Karton mit 18000 Blatt versandkostenfrei";;;00000000000000000000000000000332|0000000000000000000000000000035f|019879fdee5775eebe3f348b0617df91;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af000000000000000000000000000395;
00000000000000000000000000000d67;;ZU50490085;1;99999;"Toilettenpapier Einzelblatt 2 lagig Zellstoff • 9000 Blatt • PALETTE";"<html>
</head>
<body>
<ul>
	<li><strong>Toilettenpapier&nbsp;<u>Einzelblatt</u> 2 lagig Zellstoff&nbsp;</strong>hochwei&szlig; verleimt</li>
	<li><strong>9.000 Blatt pro Karton</strong>&nbsp; 40 x 225 Blatt in der Verpackung = 1 Karton</li>
	<li>Hohe Festigkeit und <strong>Super Soft</strong> in spitzen Zellstoffqualit&auml;t</li>
	<li>Unsere Produkte werden aus 100% Zellstoff hergestellt</li>
	<li>Abmessungen: Gefaltet 10,5 x 10,5 cm &ndash; Ausgefaltet 10,5 x 21 cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenversand ab 36 Kartons</strong></span></li>
</ul>
</body>
</html>";18.87;22.46;13.52;16.09;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0198134972e7773696c571da9158f787;https://sw6.hamburgpapier-shop.de/media/90/f8/g0/1752670237/toilettenpapier-einzelblatt-2-lagig-zellstoff-9000-blatt-palette.jpg?ts=1761919800;"Toilettenpapier Einzelblatt 2 lagig Palettenversand ";"Toilettenpapier Einzelblatt 2 lagig Zellstoff 9000 Blatt im Karton auf einer Palette mit 36 Kartons im Palettenversand";;;00000000000000000000000000000332|0000000000000000000000000000035f|019879fdee5775eebe3f348b0617df91;0192436de3fe728997374211eefd79c9;af000000000000000000000000000392|af000000000000000000000000000391|af000000000000000000000000000395|af0000000000000000000000000003a8;
00000000000000000000000000000c62;;ZU50490030;1;99999;"Toilettenpapier 3 lagig Zellstoff • 150 Blatt •  2112 Rollen PALETTE";"<ul>
	<li><strong>Toilettenpapier 3 lagig Zellstoff hochwei&szlig; </strong>verleimt, <u>Blumenpr&auml;gung</u></li>
	<li><strong>150 Blatt pro Rolle</strong> 1 VE = 64 Rollen (8 x 8 Rollen)</li>
	<li>Hohe Festigkeit und <strong>Super Soft</strong> in spitzen Zellstoffqualit&auml;t</li>
	<li><strong>EU Ecolabel Zertifikat</strong>,&nbsp;umweltschonend&nbsp;hergestellt</li>
	<li>Abmessungen: H&ouml;he 9,50cm &ndash; Blattl&auml;nge 11cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenversand ab 33&nbsp;VE&nbsp;= 2112&nbsp;Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>
<p><img alt=""Ecolabel Zertifikat für Toilettenpapier 3 lagig Zellstoff 150 Blatt im Palettenversand "" src=""/media/36/74/dd/1753092266/ecolabel-zertifikat-toilettenpapier-3-lagig-zellstoff-palettenversand.avif?ts=1753092463"" style=""width: 225px; height: 90px;"" title=""Ecolabel Zertifikat"" /></p>";14.05;16.72;8.8;10.47;0192436d054573ab9c558465bce16e8d;19;"Standard rate";01982c659cd974e584c2adaf045bc6cb;https://sw6.hamburgpapier-shop.de/media/6c/3c/b9/1753091513/toilettenpapier-3-lagig-zellstoff-150-blatt-super-soft-palettenversand.avif?ts=1761740440;"Toilettenpapier 3 lagig 150 Blatt Palettenversand  ";"Toilettenpapier 3 lagig Zellstoff 150 Blatt super soft auf einer Europalette sind 33 VE = 2112 Rollen gepackt";;;00000000000000000000000000000332|00000000000000000000000000000357|00000000000000000000000000000358|019879fef8d878529f16119c0586cc0d;0192436de3fe728997374211eefd79c9;af000000000000000000000000000399|af00000000000000000000000000033b|af000000000000000000000000000391|af000000000000000000000000000395|af0000000000000000000000000003a8;
